property_id,actual_rentprice,predicted_rentprice,actual_saleprice,predicted_saleprice
738,862.0,861.6520999999998,215499.62,215464.7627
740,602.32,604.1646000000002,150580.45,150963.65100000022
743,982.27,982.6889000000007,245568.47,245645.99969999984
747,513.65,513.7277000000005,128411.56,128368.44519999991
749,1397.67,1397.6396999999997,349417.23,349431.05529999995
750,415.29,414.84469999999965,103822.04,103691.88910000001
751,1748.12,1747.0451999999987,437031.24,436630.8635000001
754,1339.53,1339.7037000000014,334883.42,335032.6858000004
759,145.91,144.26259999999988,36477.09,36120.34089999996
760,367.15,367.6086000000003,91787.54,91937.491
761,889.99,889.8925999999996,222497.46,222452.6888
762,358.48,358.43360000000024,89619.45,89579.38810000008
765,300.04,299.96180000000044,75009.74,75033.11370000009
771,255.56,254.87640000000025,63890.97,63740.39929999999
776,1524.66,1524.791800000002,381165.99,381201.7163999998
780,873.51,873.5223999999996,218377.78,218398.9932000001
782,1081.11,1081.0489000000005,270278.28,270283.36720000015
785,367.45,367.7213000000001,91861.67,92026.31430000006
789,771.46,771.4718000000004,192866.12,192885.61999999994
790,195.8,196.44779999999977,48948.85,49130.43510000001
791,868.9,866.8741,217226.03,216732.7943
792,878.26,879.3526999999998,219565.52,219905.24620000005
794,226.91,225.5356000000003,56726.61,56398.03230000004
797,1367.83,1368.4444000000005,341956.88,342008.92419999995
801,671.66,671.7029000000011,167915.91,167935.61490000002
803,1556.66,1557.8313000000019,389164.28,389549.21010000043
804,698.22,698.6828000000003,174554.15,174717.57470000017
805,925.17,924.6897999999991,231291.29,231190.92789999954
806,458.84,458.4358999999993,114710.99,114676.57280000011
807,334.17,333.64359999999925,83542.56,83429.20979999988
810,2019.12,2020.7703999999974,504779.27,504997.1399000006
813,703.25,703.4301999999999,175812.19,175867.88389999993
815,805.48,805.6348000000004,201371.21,201399.75820000042
818,1292.61,1293.7336000000003,323152.42,323526.5699000005
819,1543.08,1542.8721000000012,385769.76,385941.5989000005
821,590.17,590.5360999999992,147542.73,147609.0480000002
827,656.86,657.5085000000005,164215.35,164367.0557999998
830,301.84,302.21660000000026,75459.97,75625.20829999994
832,438.82,437.9068999999997,109705.34,109530.58959999992
833,820.66,820.7274000000008,205165.89,205127.46660000016
835,1120.15,1119.9381999999987,280036.26,280028.6996000005
837,672.07,672.1259,168017.9,167987.8158000001
839,835.97,835.9151000000005,208992.27,209041.39539999983
840,277.38,277.43910000000005,69343.82,69331.73820000004
843,343.34,342.9612999999998,85835.31,85695.70429999982
845,1844.51,1846.4546000000007,461126.28,461826.0945000005
846,1619.77,1620.4869999999996,404942.4,405057.81769999943
848,996.77,996.7774000000007,249193.08,249169.1837999996
849,1098.69,1098.3707000000004,274672.53,274570.2294000001
851,620.44,620.1550000000007,155108.77,154966.36719999978
853,1811.0,1812.271800000001,452749.59,452999.3496000006
854,556.69,557.1220000000005,139171.5,139227.79890000014
855,1633.33,1634.9441000000006,408331.8,408726.9567999999
858,1088.62,1088.501699999999,272154.29,272132.79659999965
859,464.75,464.4009999999998,116188.74,116069.54490000004
863,794.61,794.9945000000002,198651.77,198700.77559999985
868,745.23,745.6963000000005,186308.57,186368.73950000014
869,254.01,254.1960999999997,63503.37,63550.757800000065
872,657.8,658.2254000000008,164450.87,164559.58909999984
874,489.98,489.62620000000044,122495.42,122397.81899999996
875,1413.55,1413.1128000000008,353387.46,353315.53370000044
879,1119.99,1119.9404000000013,279998.53,279998.2749000003
880,1869.36,1870.0148999999974,467339.1,467035.2294000007
882,681.95,681.9932999999994,170486.41,170474.4364000001
889,1332.54,1331.1257999999982,333134.09,332817.94840000005
892,546.23,546.4694000000007,136556.26,136680.12659999987
894,1406.67,1407.9874,351668.48,352019.67309999996
895,830.68,831.2901999999993,207670.76,207762.7792000001
898,1306.82,1307.876000000002,326703.85,327037.0459000005
899,1250.05,1249.7780000000007,312512.47,312418.03749999986
902,812.57,812.5497000000007,203142.17,203122.82440000016
903,1117.95,1117.8096999999993,279488.25,279443.8280000001
905,753.4,753.2886000000003,188349.34,188265.58059999987
906,764.99,764.9366,191248.12,191162.02309999987
908,2018.34,2021.047599999998,504585.94,504664.36599999986
912,1468.33,1469.0131999999994,367082.06,367192.26629999967
919,1995.07,1993.5730000000026,498767.15,498902.7963999994
920,520.54,520.8486000000004,130134.49,130205.11470000015
921,492.5,492.1889000000002,123124.12,123109.64140000007
922,501.17,500.8158000000001,125292.66,125199.45669999998
923,221.93,222.05790000000027,55482.45,55562.093000000066
926,907.35,907.4398000000007,226838.23,226817.34860000014
929,496.31,496.59109999999947,124077.86,124070.03289999995
934,610.85,610.6998999999993,152711.83,152643.01920000007
935,446.33,446.3266000000003,111582.91,111588.26460000005
936,984.64,984.6543,246159.94,246154.2430000002
940,480.55,480.31810000000024,120136.52,120087.99589999985
944,616.71,617.7109,154177.57,154279.04529999997
947,986.1,985.9808000000006,246525.54,246514.67679999964
948,1248.59,1248.6707999999987,312148.67,312178.47030000045
953,906.07,905.8022000000008,226517.34,226462.45629999996
954,1056.64,1056.2066999999995,264159.51,264003.49000000046
955,453.22,453.3440000000005,113304.08,113279.18920000005
956,1422.65,1422.0119000000007,355662.57,355538.4744999999
957,1600.29,1603.5103,400072.78,400829.75340000034
965,996.44,996.5180000000012,249108.77,249130.47499999974
967,454.97,455.0754000000005,113741.76,113788.93149999989
972,1886.96,1885.8157999999996,471741.09,471326.7251000008
975,873.35,873.6015000000006,218336.38,218398.25090000007
981,918.0,918.3127999999998,229500.97,229533.57589999985
983,219.5,219.55940000000012,54875.71,54901.0542
986,239.93,239.93080000000018,59983.17,60022.98489999997
987,438.85,437.9852999999996,109713.19,109477.43699999992
990,319.35,319.44439999999963,79838.67,79860.03519999993
993,1122.73,1122.950500000001,280682.04,280793.0648999999
995,619.18,619.2007000000001,154795.76,154743.95659999986
999,261.76,261.62829999999974,65439.81,65373.192699999905
1001,836.63,836.3164000000003,209158.71,209084.17960000038
1004,894.48,894.5905999999999,223619.61,223656.52789999987
1007,1145.35,1145.3091000000009,286336.41,286392.87440000003
1009,334.1,333.75909999999953,83525.5,83461.25740000002
1011,910.2,908.6577999999995,227550.71,227044.66020000016
1012,530.79,530.9845000000007,132696.26,132708.1814999999
1015,867.13,867.1780000000003,216783.31,216743.8778
1016,342.53,342.28609999999964,85631.89,85586.70359999985
1017,636.97,636.9071000000008,159242.57,159241.0006000001
1018,249.91,250.34949999999998,62476.49,62569.39610000007
1019,961.26,961.0552999999996,240314.38,240282.74690000017
1020,1157.07,1157.5593000000022,289266.57,289395.6525000002
1021,575.44,575.3760000000005,143860.53,143924.60409999976
1022,1007.46,1006.8756000000014,251863.77,251724.2436999998
1023,728.07,727.7504000000004,182018.55,181968.66810000007
1027,682.3,682.5659999999999,170573.97,170649.91379999998
1028,965.0,964.8354999999999,241250.13,241165.88039999988
1030,1070.06,1070.3008999999988,267515.79,267536.2217999997
1032,1351.16,1351.6280000000013,337790.65,338038.32759999944
1033,1458.94,1459.401200000001,364734.49,364820.5834999998
1038,1441.54,1441.5528999999985,360384.25,360338.42480000004
1040,839.83,839.650200000001,209956.77,209920.80039999992
1043,1087.25,1087.1272,271812.49,271831.94859999977
1046,237.94,238.55499999999992,59485.01,59626.5973999999
1047,1565.62,1566.1368999999984,391404.26,391556.52060000034
1049,363.27,363.0494999999999,90817.47,90776.07790000009
1053,1367.03,1367.0230999999999,341758.17,341798.8194000005
1054,1298.58,1298.045999999999,324644.68,324463.3381000001
1055,795.36,795.6979000000003,198840.11,198968.94109999976
1058,318.01,317.6593999999999,79502.68,79464.60539999991
1061,191.95,190.7704999999999,47987.84,47699.58870000006
1062,1425.26,1424.690299999999,356315.19,356127.24800000025
1063,813.26,813.1393,203315.89,203300.2450000001
1067,973.22,973.366500000001,243304.42,243372.29890000023
1069,1413.15,1413.1108999999985,353286.78,353274.8661000003
1071,264.42,264.9008999999996,66105.21,66253.46779999997
1075,1560.41,1559.7705000000026,390101.73,389991.17939999996
1078,329.6,329.3156999999995,82399.42,82327.08119999997
1079,846.66,846.4024000000013,211665.36,211604.93819999974
1080,978.93,978.9531000000011,244732.73,244748.4256999999
1081,643.8,644.3087000000007,160950.52,160982.8528999998
1082,225.79,225.98700000000048,56446.56,56539.19619999996
1085,1163.2,1163.1634999999985,290799.59,290803.92909999995
1088,1272.41,1272.9523000000022,318103.0,318278.133
1089,770.91,770.9313000000011,192728.57,192738.1370000002
1091,866.49,866.500700000001,216622.47,216597.55119999993
1095,376.92,376.7265999999996,94228.91,94230.86379999995
1097,716.16,715.2285999999995,179040.26,178846.17289999995
1102,1413.71,1413.4636000000016,353427.81,353314.0626999997
1103,1556.01,1556.9689000000005,389002.78,389200.3594000005
1104,1528.96,1528.4783000000011,382239.08,382313.1784999993
1107,725.38,725.4053999999998,181344.01,181362.583
1109,484.58,485.1489000000006,121144.22,121325.49510000007
1112,845.13,845.3529999999996,211282.44,211328.8872
1113,894.88,894.8389000000003,223719.13,223706.8455
1116,1353.3,1352.833900000001,338324.79,338260.0055999995
1117,1570.62,1570.2114999999978,392653.83,392549.7927999994
1120,452.72,453.4586000000006,113180.21,113279.39500000014
1122,796.69,796.5439000000006,199172.04,199184.44789999965
1123,1114.14,1114.0219000000002,278535.02,278519.76319999975
1124,745.5,745.9304000000002,186376.09,186468.73840000015
1125,2081.15,2083.7298000000005,520287.06,520712.75659999996
1126,564.65,564.7265000000007,141162.06,141110.01740000013
1127,228.71,228.56739999999988,57177.52,57141.78219999998
1128,932.14,930.9691999999999,233034.45,232677.3195999997
1129,1706.75,1704.2743000000003,426687.07,426036.2810000001
1130,455.62,455.45330000000047,113905.26,113842.69059999994
1131,1141.37,1141.0540000000003,285342.58,285372.13339999993
1132,880.73,880.6186,220181.63,220186.86319999996
1134,1449.7,1449.5540999999994,362425.25,362485.47700000013
1136,811.96,812.1482000000007,202988.86,203025.38389999987
1137,1075.16,1076.1696,268788.9,269018.9218000003
1140,1003.79,1004.0351999999988,250946.37,251058.03320000006
1144,1570.2,1569.9816999999996,392549.18,392599.0988
1148,1105.22,1104.3416000000007,276305.42,276127.8643000004
1153,638.74,638.3883999999995,159685.64,159587.25060000014
1154,921.78,921.7559999999996,230444.66,230433.73110000015
1155,618.8,619.3331000000007,154699.15,154856.92770000012
1156,1296.9,1297.2617999999989,324225.06,324311.2171999998
1158,977.06,976.4821999999996,244265.32,244126.0542
1160,219.08,219.3427000000003,54769.12,54813.44130000006
1165,953.37,954.1102999999997,238342.85,238547.1368000003
1166,1680.91,1680.0831999999991,420226.43,419912.72729999974
1167,759.86,759.5391000000006,189964.2,189907.95309999972
1168,303.23,303.0813,75808.27,75723.9064999999
1169,767.15,766.2999000000007,191788.73,191525.07029999988
1170,320.61,320.49730000000017,80151.76,80140.47439999989
1172,1230.75,1228.8665000000024,307688.4,307015.2295999997
1176,1148.71,1149.1984000000018,287176.36,287233.9309999997
1177,998.07,997.5988000000012,249518.06,249392.72339999978
1180,1528.46,1528.040700000002,382114.71,382226.7267000002
1182,829.88,830.0961999999993,207471.0,207435.5950000001
1184,771.84,771.7735999999991,192959.42,192971.34350000016
1185,462.31,462.8619999999994,115577.1,115667.2761999999
1191,611.06,610.9420999999999,152764.7,152558.89570000005
1193,1398.05,1397.750700000001,349513.43,349370.79449999996
1195,1412.48,1412.5749999999998,353120.96,353139.9717000004
1198,1410.25,1410.9188000000006,352563.5,352776.2050000001
1199,231.98,232.07939999999977,57995.84,58069.87629999996
1204,1144.71,1144.8737999999994,286177.27,286229.40979999985
1208,895.84,894.7224999999993,223958.95,223766.26870000016
1209,542.82,542.5326,135705.38,135713.35860000004
1210,484.84,485.1538999999995,121209.42,121334.58479999998
1211,677.12,675.6160000000009,169278.83,168853.8472
1213,1261.45,1261.3592999999992,315363.11,315337.07919999975
1214,1696.24,1694.089699999999,424058.91,424058.71319999953
1215,456.85,456.5234000000001,114213.45,114142.92020000004
1216,1495.77,1496.7918999999997,373941.26,374063.05630000035
1217,1084.22,1083.8654000000006,271054.84,270933.0577999999
1220,1068.51,1068.7917999999986,267126.76,267280.2366000003
1221,230.01,229.5107999999998,57501.65,57364.47560000005
1222,474.78,474.60219999999936,118696.06,118719.06049999995
1223,838.94,839.1417000000008,209735.89,209786.47130000024
1224,141.23,142.7068999999998,35306.63,35718.796899999936
1225,1097.76,1097.7094999999995,274440.99,274386.3894999996
1226,720.36,721.0871,180089.04,180220.89440000005
1229,1190.02,1188.7623999999994,297504.4,297243.6624999998
1232,560.49,560.7516,140122.29,140195.09709999996
1234,1786.85,1787.1043000000025,446712.2,446648.6621000001
1238,807.74,807.6440000000002,201933.92,201893.75000000015
1239,476.49,476.25519999999966,119121.32,119083.29990000007
1241,1422.17,1422.5050999999992,355542.29,355608.16939999943
1244,570.68,570.9723000000004,142670.65,142729.6201000001
1246,1189.94,1190.3364000000004,297484.8,297413.8539999998
1250,1541.3,1543.3417000000015,385326.22,385931.0097000005
1251,604.9,605.0808000000004,151224.99,151238.09270000018
1252,665.42,665.2316999999993,166354.68,166309.11449999982
1256,270.62,270.8674,67654.5,67696.80769999999
1257,226.54,226.5310000000005,56635.09,56665.25729999994
1259,732.82,733.0945000000002,183204.35,183251.95249999984
1263,634.92,635.4673999999993,158729.48,158860.25740000015
1264,1465.13,1465.467900000001,366283.53,366355.5324000004
1265,1493.83,1493.7063,373458.13,373537.32050000015
1267,331.57,331.73919999999976,82893.48,82910.40330000014
1268,1717.79,1719.0256999999992,429447.82,429723.8307000002
1273,1985.11,1982.5941999999986,496278.56,496162.8938999998
1274,399.25,399.4963999999998,99811.61,99814.10350000007
1276,1010.84,1009.9445999999988,252709.58,252435.97979999962
1277,734.26,734.4462000000004,183565.71,183535.69920000032
1278,1091.2,1090.0202999999985,272799.3,272527.4574000002
1281,786.56,786.6481999999995,196638.89,196637.70990000022
1284,498.26,498.22150000000033,124565.3,124591.34840000013
1285,1070.52,1070.5095000000003,267630.31,267624.2697999999
1288,1562.33,1563.6530000000007,390583.01,391006.2935
1290,1408.25,1408.1431000000002,352062.99,352033.56809999957
1301,516.19,515.6408000000005,129048.31,128870.17209999997
1303,1980.66,1972.0684000000006,495164.35,493723.4607999996
1305,899.92,900.2382999999987,224980.5,225089.57690000001
1306,1153.33,1154.9152000000008,288332.55,288683.747
1309,1079.77,1079.3761000000006,269941.5,269867.5123999999
1310,2732.98,2518.576600000003,683244.03,634999.1998000004
1312,1854.96,1852.4413000000006,463740.18,462855.39730000024
1314,816.56,816.6882999999993,204139.36,204194.77259999994
1316,1420.46,1420.7529000000013,355113.79,355186.6234999994
1317,2314.97,2316.901199999999,578743.61,583085.2987000005
1318,753.61,753.2234000000004,188402.36,188305.43289999978
1320,1205.73,1205.9586999999995,301432.05,301478.14910000033
1321,1052.24,1053.0573000000006,263059.21,263290.35140000045
1323,733.58,733.8783000000006,183395.11,183466.78459999987
1324,1090.73,1089.7552999999987,272682.68,272471.8018
1325,889.63,889.8812000000001,222406.67,222407.70200000025
1328,1000.85,1001.0810000000004,250211.84,250264.30929999994
1330,1696.2,1696.3139999999996,424050.83,424023.83409999986
1331,2111.05,2109.8431999999975,527761.75,527633.125
1333,1470.04,1468.3848999999984,367509.55,367183.9785000001
1336,1206.1,1206.5865000000015,301524.62,301606.0402000003
1337,1261.26,1261.3863999999992,315313.87,315379.79520000005
1338,1195.41,1190.5598999999993,298851.33,297788.3634999998
1340,188.63,187.7392999999999,47156.41,46939.19230000004
1342,1766.5,1766.8423999999993,441625.68,441688.3992000001
1345,565.48,565.2915000000011,141369.96,141340.99980000025
1347,946.75,946.0570000000004,236687.31,236522.46409999987
1350,550.48,550.550800000001,137620.1,137664.53869999986
1351,235.25,235.47680000000003,58812.56,58963.366499999946
1352,546.35,546.3262999999996,136586.64,136592.68020000006
1361,777.66,777.3365000000014,194413.77,194324.39999999967
1362,590.57,590.3483,147643.05,147587.82430000018
1366,462.96,463.0744999999993,115740.67,115799.82889999988
1367,886.69,886.8645000000004,221672.61,221700.7422999997
1369,1342.82,1342.425400000002,335703.88,335606.8652999998
1370,1941.44,1940.4893000000013,485360.12,484978.4905999994
1373,229.36,229.0095000000002,57338.93,57248.908399999986
1375,1504.05,1502.4441999999995,376013.13,375466.4326000002
1376,112.33,119.31989999999996,28081.37,29864.396200000047
1379,1657.45,1657.347400000001,414361.7,414438.8901000002
1381,908.92,908.5460999999995,227229.23,227107.7596000002
1383,716.2,715.7074999999991,179050.52,178886.2894999998
1384,1423.27,1422.9688000000003,355817.32,355756.08160000003
1385,572.16,571.7248000000009,143040.02,142962.30709999983
1386,1455.78,1456.6838999999995,363944.22,364224.4309999997
1388,574.7,574.7099999999995,143674.52,143744.73849999977
1390,508.12,508.1304000000005,127029.36,127021.11259999989
1392,1018.09,1017.9088999999985,254522.67,254474.15470000036
1393,1268.95,1270.4543000000015,317238.2,317713.2040999999
1394,284.46,284.5202999999998,71114.13,71108.58299999993
1396,1968.96,1970.0742000000007,492238.88,492245.0709000004
1399,2451.07,2446.010700000004,612767.1,613558.4536000007
1402,492.04,491.91840000000053,123009.58,122970.00550000004
1403,1488.28,1493.1530000000012,372069.45,373300.1290000001
1407,1179.77,1180.1279000000004,294943.16,295157.06590000005
1408,653.47,653.2543000000004,163367.82,163261.4456000001
1409,839.53,839.4162999999999,209883.64,209859.7925000002
1410,991.0,990.5056000000009,247749.54,247710.5576999999
1411,1025.71,1025.0709000000006,256427.5,256235.5938
1414,940.69,940.877800000001,235171.46,235228.10520000034
1415,979.14,979.1760000000008,244785.79,244777.31479999985
1416,1258.65,1258.3601999999983,314662.1,314616.7541000004
1417,596.98,596.8799000000006,149244.61,149201.52929999988
1418,386.01,385.9563999999998,96501.49,96460.02790000015
1421,922.3,922.140600000001,230574.0,230499.84529999993
1422,738.96,739.6578999999998,184740.09,184879.18530000016
1423,398.73,399.5812,99682.36,99786.71650000004
1424,1337.73,1338.149,334431.26,334558.75920000055
1425,1149.23,1149.3186999999998,287308.5,287364.89819999994
1428,970.35,969.7400000000011,242586.54,242423.9547999996
1430,737.68,737.3523999999996,184419.35,184337.23040000003
1431,533.91,534.2739000000006,133476.57,133491.50280000005
1432,561.79,562.298300000001,140448.34,140576.40889999992
1434,1414.33,1413.8570000000009,353583.64,353441.94080000016
1436,1129.59,1128.7196999999985,282397.75,282189.98439999996
1438,742.01,742.0320999999999,185503.48,185497.84460000027
1440,1277.76,1278.2401999999993,319439.69,319492.1725000004
1445,1345.39,1344.4736999999996,336347.72,336161.45169999974
1447,434.95,434.95069999999987,108738.47,108748.17480000002
1449,687.8,688.1280000000006,171950.77,172015.5215999998
1451,861.25,861.3612999999999,215311.73,215330.7895000002
1452,420.46,420.3821999999995,105113.95,105113.43099999998
1453,1628.27,1628.2753999999998,407068.01,407015.87080000015
1454,521.49,521.3512,130371.49,130339.53020000014
1456,524.03,523.5013999999995,131008.37,130926.16679999998
1458,905.62,905.8140999999999,226405.6,226425.86950000018
1459,1502.33,1502.5761999999993,375582.45,375484.41190000006
1460,551.88,551.8456999999996,137969.72,137951.01950000014
1463,675.15,675.171500000001,168787.52,168790.8606999998
1464,525.88,526.1763999999996,131468.77,131517.2445999998
1465,266.33,266.22400000000044,66582.93,66573.83839999995
1466,975.46,975.8658000000015,243865.54,243971.92069999967
1467,1099.54,1098.0148000000008,274885.55,274553.9284999999
1472,321.07,321.25209999999987,80266.97,80331.52229999995
1474,307.39,306.31030000000044,76847.11,76603.72740000003
1475,914.41,914.8990999999992,228602.93,228802.87439999997
1476,1339.99,1340.3640000000014,334996.94,335080.7281000004
1479,623.0,622.6715999999999,155748.98,155689.9939000002
1480,1097.88,1097.5592000000006,274470.65,274443.4281999996
1481,1116.6,1116.6400000000015,279150.87,279140.5774000001
1485,1042.98,1042.6424999999995,260745.49,260672.82980000024
1486,352.77,352.2663,88192.33,88050.62030000002
1492,443.79,444.0595000000005,110946.39,111022.94990000004
