property_id,actual_rentprice,predicted_rentprice,actual_saleprice,predicted_saleprice
1493,814.11,814.0315000000004,203526.37,203582.73079999984
1494,1136.09,1136.0300999999993,284023.58,283991.3994999997
1497,2190.57,2180.491200000002,547641.96,546003.3014000003
1498,260.83,260.95400000000046,65207.89,65229.80949999993
1499,739.44,739.2772000000001,184860.63,184816.0402000002
1500,1209.47,1211.3948999999993,302366.67,302751.0625000002
1501,2094.18,2084.464400000001,523546.05,521383.3361
1503,151.81,151.11999999999998,37952.16,37748.51959999996
1504,421.99,421.82720000000006,105498.64,105393.41470000002
1505,1294.78,1297.0630999999996,323694.05,324002.2326999999
1506,1056.81,1056.372999999999,264203.67,264095.73100000055
1508,1097.06,1097.1845999999991,274265.95,274326.19949999964
1509,408.85,408.8661999999996,102213.69,102209.78980000004
1510,1229.46,1229.4493000000025,307365.52,307542.2265999999
1512,857.89,857.6682999999995,214472.34,214411.8531999998
1513,1392.6,1391.9586000000013,348150.71,348089.3051000005
1518,536.0,535.4691999999997,133999.59,133844.60139999993
1519,689.15,689.2199,172288.6,172361.09089999984
1521,907.76,907.7829,226940.65,226933.00710000016
1522,168.89,170.93749999999977,42222.22,42699.92930000008
1525,834.13,834.2927000000003,208531.91,208572.10790000015
1527,947.09,946.1900000000009,236771.94,236740.90049999987
1530,461.59,462.4579999999994,115398.7,115548.09289999992
1535,475.2,475.0587999999994,118798.93,118764.5863999999
1541,1261.49,1261.3812000000014,315372.91,315376.85850000003
1542,1005.66,1005.7028000000017,251414.42,251484.9473000002
1544,1077.23,1077.2169000000001,269307.76,269281.0497000003
1545,986.98,986.7847,246744.92,246722.07240000035
1546,556.48,556.6985000000009,139120.13,139147.2392000002
1547,287.79,287.67240000000044,71946.42,71901.72859999999
1548,295.35,295.5777999999998,73837.51,73966.2851999999
1549,726.58,726.8573999999994,181644.17,181736.31470000008
1550,530.62,530.6846000000006,132653.82,132650.81380000018
1553,1003.15,1003.3378999999987,250786.86,250856.7821999998
1557,920.46,920.7638000000003,230114.43,230223.67369999978
1561,386.44,385.9862999999998,96610.91,96464.28500000009
1565,688.84,688.981099999999,172209.31,172264.24630000006
1566,1542.91,1543.2635000000012,385726.39,385835.34080000053
1569,2078.59,2083.886699999998,519647.97,520500.7287999996
1570,1013.31,1014.1042999999987,253326.54,253486.69310000015
1573,1174.39,1175.2584999999997,293597.23,293772.80600000033
1574,966.61,966.4353000000006,241653.15,241681.05139999994
1576,938.84,939.7299000000004,234710.12,235135.7164000001
1577,802.22,801.986200000001,200554.99,200549.04159999997
1580,690.36,689.5793999999999,172589.02,172309.35499999992
1586,1420.8,1421.0387000000007,355199.77,355250.26899999985
1588,820.1,820.1782,205025.43,205043.30769999992
1589,320.74,321.1182000000005,80185.21,80236.48229999999
1592,551.08,550.9928000000009,137771.04,137773.5305999998
1593,1898.87,1889.1766999999998,474718.71,471929.26960000047
1595,764.17,764.362699999999,191041.97,191068.79749999996
1602,1269.46,1270.1135000000017,317364.94,317610.45680000016
1603,703.33,703.5095000000006,175831.54,175838.4641999997
1604,1310.67,1310.4522999999995,327666.93,327634.1903999999
1609,676.33,675.4832000000014,169083.58,168902.2625
1613,1272.14,1272.2659000000006,318035.86,318218.3455999998
1614,540.71,540.8357999999994,135176.29,135192.94159999985
1615,323.12,322.8522999999998,80779.82,80710.18589999998
1618,1772.54,1772.3436999999994,443134.75,443005.15550000005
1623,897.16,896.3781000000012,224290.93,224081.48770000003
1624,962.75,962.7726000000001,240686.86,240722.96619999976
1625,1531.32,1530.3686000000025,382830.5,382602.23730000004
1626,1731.28,1729.2625999999989,432819.7,432168.8750000003
1629,1185.8,1186.5907000000004,296448.76,296499.77840000024
1630,1260.49,1261.0420000000017,315122.2,315218.5764999997
1633,1149.26,1149.3324999999998,287315.47,287304.6976999998
1634,433.99,433.8858,108498.06,108460.34170000002
1635,889.38,889.6558000000003,222344.0,222435.18960000007
1637,550.22,550.5644000000004,137554.66,137699.52990000005
1639,1171.21,1171.2821000000017,292801.98,292864.33850000036
1641,1035.65,1036.2164999999989,258912.16,259064.49630000012
1642,890.82,890.6184000000011,222704.39,222661.69350000028
1644,358.4,358.3404000000003,89600.22,89569.10760000003
1646,396.84,398.89619999999996,99210.95,99708.73190000013
1648,1101.34,1101.4328999999989,275334.37,275396.8862000002
1649,309.45,309.56000000000046,77361.63,77354.13719999998
1651,1000.91,1000.9847000000013,250227.34,250286.15609999988
1653,1611.25,1612.9447000000007,402812.06,403068.66289999994
1654,1328.55,1328.9914999999992,332137.56,332445.49000000005
1655,1021.88,1021.8802000000007,255470.74,255461.15169999978
1657,1293.1,1293.7100000000016,323276.2,323401.9086999997
1658,433.3,433.3314000000001,108326.16,108332.31730000008
1663,806.61,806.5418000000004,201653.05,201612.67030000026
1671,917.64,918.0011999999997,229410.34,229472.3158999998
1672,597.95,597.7544999999994,149486.6,149401.61829999983
1681,532.12,531.7845000000008,133029.12,132930.24529999983
1682,1966.92,1968.4163000000021,491730.55,492092.2718
1683,1017.39,1017.9459999999993,254347.11,254448.36879999976
1685,679.46,679.6523,169865.88,169937.29460000023
1687,531.09,530.8935999999995,132772.84,132741.28550000003
1688,503.51,504.31749999999994,125877.14,126118.62150000007
1689,1009.73,1009.365,252433.0,252324.96219999992
1690,1042.42,1040.8056999999988,260605.43,260166.25830000016
1691,1359.91,1360.100000000002,339977.6,340054.4818000004
1699,544.41,544.4750000000003,136103.54,136111.7694
1704,379.08,378.8259000000005,94769.28,94724.10359999997
1705,620.17,619.1250000000003,155041.45,154859.4194999999
1707,1049.14,1049.1074999999996,262284.76,262276.9749000005
1708,1126.83,1126.466400000001,281708.05,281594.5854000002
1712,957.93,958.2894999999993,239483.69,239521.88270000025
1714,1849.4,1850.1366999999984,462350.64,462621.3952000005
1716,563.33,563.4201000000008,140832.3,140850.52660000022
1718,2119.36,2112.757399999997,529838.88,528609.4232000003
1722,571.84,572.2487000000006,142960.34,143180.65549999985
1724,595.46,595.1341999999996,148865.84,148782.8049
1728,749.59,749.2456999999989,187396.52,187369.9104999997
1729,1421.51,1421.772699999999,355377.04,355473.43429999956
1733,1109.61,1110.0018000000005,277401.93,277484.4089999999
1737,523.09,522.0312999999999,130773.13,130564.72780000001
1739,752.85,752.7672000000001,188212.32,188181.0868000001
1744,594.6,594.0841999999996,148650.32,148557.33290000007
1745,1098.28,1098.1188,274569.34,274468.86899999983
1747,772.57,772.2440000000005,193143.48,193055.96110000022
1748,1210.6,1212.5374999999997,302649.38,303082.0283000002
1749,297.15,296.13080000000014,74288.42,74054.14479999998
1751,270.04,270.5165000000004,67508.85,67600.37589999994
1752,1858.92,1856.8335000000025,464729.24,463918.89140000014
1754,191.88,191.6828999999999,47968.99,47882.40690000008
1760,1445.04,1444.5972999999983,361259.01,361232.9163000004
1761,534.38,534.6164999999995,133594.04,133624.9724999998
1767,685.31,685.4342999999997,171326.84,171374.44909999994
1771,1020.9,1020.939099999999,255225.83,255254.14889999962
1772,968.02,968.2855000000006,242006.1,241998.7486000001
1774,1306.91,1309.8936000000008,326728.68,327303.5183000003
1775,857.31,857.5189999999991,214326.27,214352.72079999975
1776,234.63,235.14840000000007,58657.33,58742.60350000003
1780,1938.4,1938.058999999998,484599.58,485428.05469999905
1781,1183.48,1183.3659999999993,295869.04,295805.64659999975
1782,1019.39,1020.1179,254847.63,255062.4335000001
1788,802.21,801.9608000000011,200551.58,200546.13199999993
1789,659.29,658.7492000000005,164823.72,164689.28020000018
1790,1527.2,1527.6616000000001,381798.79,381982.69029999955
1791,679.98,679.8475000000009,169995.97,169962.8460000002
1793,522.95,522.5039999999997,130737.13,130653.34890000011
1796,742.81,742.6530999999995,185703.39,185590.1809000003
1800,1373.5,1373.1586000000002,343375.71,343428.3952000005
1801,551.92,551.8674999999994,137980.49,137938.53890000016
1802,407.9,408.0111000000007,101974.05,101995.8708
1804,1275.3,1275.1485000000018,318824.03,318781.2108000002
1806,419.47,419.5898000000002,104866.81,104906.49220000002
1807,217.39,220.12610000000015,54346.95,54992.9545
1808,1435.33,1434.4073999999991,358831.77,358697.95209999994
1809,1080.94,1080.7387,270235.5,270169.8251000001
1811,1444.43,1444.1584999999986,361107.03,361175.8923000002
1812,148.81,148.2594999999999,37203.5,37105.227799999986
1813,562.87,563.2461000000008,140716.33,140807.50630000012
1816,717.68,715.6180999999996,179419.93,178917.5373999999
1819,2338.53,2334.2871999999993,584632.85,589414.9688000008
1822,1450.53,1450.3626999999992,362632.41,362582.74110000004
1824,487.91,487.7568000000007,121978.59,121956.24419999994
1825,1027.75,1024.576,256936.83,256103.4081
1827,1636.89,1636.0995000000019,409223.37,409010.29159999976
1830,959.21,958.7417999999993,239802.37,239721.96250000026
1831,126.69,128.6465,31673.11,32219.929099999987
1834,1082.53,1082.6222,270633.26,270641.41820000013
1835,1146.31,1145.872999999999,286578.11,286466.1617999997
1846,376.26,376.3814999999997,94065.28,94083.96539999997
1849,472.86,473.30330000000004,118215.53,118360.05909999997
1850,790.33,789.9655000000012,197581.46,197505.39460000038
1859,444.27,444.3602999999996,111067.07,111068.07030000011
1860,314.55,313.97970000000026,78638.5,78598.65130000001
1862,903.39,903.7203999999994,225848.33,225911.17019999985
1866,1136.96,1136.8719000000015,284239.02,284222.9091999998
1868,1574.93,1573.9182999999973,393733.44,393383.5405000002
1870,1024.45,1024.4610999999986,256112.5,256106.96550000002
1871,784.54,784.4329999999998,196136.07,196117.86410000012
1874,1329.71,1329.9866000000015,332427.78,332303.5080000003
1878,985.42,985.2128000000002,246354.38,246339.13369999983
1879,404.23,403.9194000000001,101057.36,101022.88740000002
1880,480.0,479.92710000000005,120001.0,119998.90280000001
1881,1470.62,1470.189399999999,367654.0,367384.9465999998
1882,993.25,994.2208000000005,248312.96,248626.4589999998
1885,763.27,764.4768999999992,190818.11,191006.0120999999
1887,894.57,894.8800000000009,223643.48,223668.58670000022
1888,221.59,222.25990000000024,55396.49,55569.166200000036
1889,267.64,267.7217999999998,66910.57,66926.11260000004
1890,1466.19,1466.0639000000008,366547.04,366714.41859999945
1893,1014.67,1015.5418999999988,253667.03,253893.08440000023
1894,920.65,920.7926000000001,230162.34,230151.38429999995
1895,1119.95,1119.9600999999984,279988.47,279989.6045999999
1899,177.79,178.40700000000027,44448.48,44580.0261
1900,1449.14,1449.2815000000003,362284.94,362453.11530000024
1902,1394.79,1393.5730999999982,348696.41,348338.6780000001
1903,914.81,915.5873999999993,228702.04,228905.34579999998
1911,1568.71,1568.904300000001,392177.46,392171.4156000004
1917,480.01,479.96830000000017,120003.46,120029.05910000017
1919,1297.27,1297.1778000000006,324318.06,324314.02589999954
1920,520.94,520.7074000000002,130234.11,130118.85809999992
1922,1150.75,1150.6825999999999,287687.51,287676.5222000004
1923,239.61,240.07110000000014,59901.76,60067.40499999996
1925,751.29,751.8999000000005,187822.91,187970.67940000005
1926,879.75,879.8839999999997,219936.59,219954.09879999995
1929,378.19,378.2220999999998,94546.67,94561.51359999996
1930,984.47,984.3527000000008,246117.55,246121.92190000028
1932,996.75,996.7841000000006,249186.97,249194.53579999972
1933,783.79,783.8380999999995,195946.32,195964.73620000004
1934,766.23,766.2168000000004,191558.23,191535.7831000001
1936,802.32,802.2661000000012,200578.91,200576.48880000005
1938,184.14,183.70899999999975,46035.58,45948.43630000004
1939,936.82,938.5071000000006,234204.08,234820.79600000006
1942,2080.7,2078.354500000001,520174.71,519842.8350000003
1943,1848.69,1849.100100000001,462172.68,462206.71090000006
1945,1419.0,1420.2433,354750.65,355102.20989999955
1952,505.14,505.34309999999937,126285.56,126342.99370000005
1953,474.78,474.8515999999994,118695.0,118714.5468
1955,698.72,699.5108000000004,174680.05,174824.16360000017
1956,1094.88,1095.5446000000009,273719.11,273834.8903999997
1961,658.97,658.9656000000002,164742.57,164567.06040000007
1964,282.84,283.4514000000002,70709.94,70870.47620000005
1965,840.63,840.1640000000003,210158.21,210051.6687000004
1966,564.04,564.0576000000009,141011.11,141028.31810000006
1969,452.44,453.4327000000004,113109.4,113363.75160000002
1973,1116.26,1116.7496999999996,279063.97,279182.4629999999
1978,214.9,215.87200000000018,53724.37,53894.166600000055
1982,1068.23,1068.5088999999994,267058.72,267168.7577999998
1984,1885.15,1883.9375999999988,471287.93,470254.95230000064
1985,956.68,956.5226999999991,239170.04,239131.74239999973
1986,1001.17,1000.8447999999995,250293.13,250229.67359999995
1989,1630.98,1631.6819000000003,407745.78,408029.12580000004
1991,1221.2,1221.6189999999995,305299.91,305492.0645
1992,1020.98,1021.0608999999997,255246.12,255298.0438
1994,1398.89,1398.4509999999998,349723.29,349525.61039999954
1995,1684.45,1684.1351999999997,421113.11,421067.1039999996
1997,735.69,735.9040999999994,183922.64,183964.1724000002
2002,1628.98,1630.2041000000004,407243.81,407235.86369999987
2003,238.77,238.82770000000016,59691.71,59749.41359999996
2005,682.5,682.2252999999998,170623.75,170580.7926
2010,587.68,588.5883000000001,146920.59,147091.12479999996
2011,564.72,564.6620000000007,141178.83,141129.8561000001
2012,864.46,866.4526000000002,216113.85,216619.1652
2015,405.58,405.0751000000007,101395.72,101301.45370000004
2016,851.23,851.1050999999987,212806.93,212781.6615999998
2018,614.45,614.3582999999998,153612.6,153613.35909999989
2022,130.81,131.18779999999992,32702.09,32870.689899999976
2025,968.69,968.6409000000011,242172.49,242163.8162999998
2029,842.64,842.9126000000001,210659.03,210741.46189999997
2031,1135.57,1135.847900000002,283893.05,283932.0836000003
2033,267.84,267.6989000000001,66960.46,66926.4929
2034,603.12,604.0231000000003,150780.73,150951.2074000003
2035,448.67,447.99229999999915,112168.03,112006.99839999988
2037,647.43,647.4935,161857.08,161879.93640000004
2038,856.6,857.1415999999997,214149.85,214286.72249999997
2039,1187.06,1187.022399999999,296764.87,296717.0610999999
2040,1216.26,1215.723799999999,304066.13,304130.37779999996
2042,321.78,321.3862999999997,80446.07,80329.02690000008
2043,727.65,727.8367000000004,181912.15,181954.89130000013
2046,1501.98,1502.3758000000003,375494.73,375482.30540000007
2047,682.07,681.8906,170516.95,170476.2708999998
2051,1296.23,1296.537999999999,324057.12,324124.11610000016
2052,1388.27,1389.6043999999997,347068.66,347442.89720000006
2054,574.38,574.8219000000001,143595.04,143737.04759999987
2056,1031.64,1032.7069999999994,257909.74,258154.7583999998
2058,435.4,434.88389999999976,108849.18,108745.23210000005
2059,784.34,784.2930999999986,196083.98,196057.66130000015
2060,788.25,788.3907,197063.74,197137.5843
2065,1158.73,1158.8980999999994,289682.66,289755.4365000002
2066,2056.82,2054.804100000002,514204.91,514343.9647999996
2067,606.83,606.5983000000007,151707.78,151642.41879999993
2074,447.39,446.89279999999957,111846.37,111757.18159999987
2076,335.97,336.46509999999967,83992.98,84114.35699999992
2077,836.51,836.4133999999992,209127.49,209098.7473999999
2079,1287.6,1288.4020000000016,321900.04,322212.53849999973
2083,1316.21,1315.1445000000015,329052.17,328733.68370000063
2086,552.15,551.9402000000006,138037.39,137979.06200000015
2087,913.42,914.2643999999987,228354.32,228566.13800000012
2090,1440.54,1441.0151999999987,360134.34,360291.86760000006
2092,233.13,233.0588999999999,58283.48,58248.95060000007
2093,437.6,437.3468999999995,109399.41,109338.79620000004
2094,568.47,568.5574000000006,142118.6,142110.0534999999
2098,1113.88,1113.9578000000008,278469.93,278546.3803999998
2105,946.24,945.9618000000006,236559.21,236453.5159000003
2107,678.94,680.5880000000003,169735.2,170093.14440000002
2109,226.18,226.4377000000003,56546.05,56645.98849999994
2112,834.94,834.3343000000002,208736.18,208659.0312000001
2116,1086.47,1086.8466000000003,271617.01,271734.3213000004
2117,313.83,313.38990000000047,78456.34,78403.75849999994
2118,376.85,377.1426999999995,94213.54,94285.11949999994
2122,758.37,758.6852000000002,189592.97,189636.73099999994
2123,512.8,512.8321000000008,128201.11,128157.58019999991
2127,884.23,884.1074999999994,221057.54,221099.3455999998
2128,921.97,921.9296000000005,230493.42,230397.97870000024
2129,1820.42,1820.4323000000015,455103.82,455067.49890000036
2134,1281.53,1281.0350999999998,320382.52,320366.0244999999
2135,1103.22,1103.1785,275804.02,275757.6435000001
2138,781.6,781.6056000000004,195401.04,195420.3431999995
2140,923.79,924.4439999999989,230948.69,231055.12630000006
2141,987.93,987.3660999999984,246982.8,246912.52450000026
2142,1595.91,1601.1016000000018,398977.52,400411.7879000001
2146,1724.59,1725.810799999998,431146.52,431399.9373000003
2150,1224.71,1223.9817000000023,306176.74,306063.54879999947
2151,357.79,358.5294000000003,89446.37,89570.37720000005
2156,410.34,410.13379999999967,102584.56,102522.53739999999
2157,894.02,894.2975000000005,223505.06,223551.04629999993
2159,356.39,356.71349999999967,89097.62,89157.44150000006
2160,410.7,410.5507999999999,102676.11,102646.4388
2162,1381.88,1382.6082000000006,345470.6,345678.92850000056
2164,1927.79,1931.7161000000008,481948.08,483271.34949999896
2165,283.91,284.2093000000001,70978.56,71038.20609999992
2166,1163.26,1163.3684999999982,290813.8,290846.55560000025
2169,625.61,625.2137000000002,156403.31,156285.27070000014
2170,316.83,317.6964000000005,79207.78,79469.72600000001
2171,866.29,866.6678999999995,216571.91,216605.58260000008
2172,1257.15,1257.9986999999985,314288.59,314517.97959999996
2173,1504.3,1503.0232999999996,376074.75,375733.7384000001
2175,728.76,728.5392000000003,182189.91,182119.28060000006
2177,853.2,853.5939999999989,213300.87,213408.9227999999
2179,578.67,577.0751999999998,144666.74,144299.87909999996
2182,959.26,959.0180999999991,239815.35,239762.99260000023
2183,703.45,703.4102999999992,175862.94,175871.00289999988
2185,212.22,210.90659999999986,53054.69,52649.99899999996
2186,776.19,776.1780000000009,194048.7,193999.7814999997
2190,1362.07,1361.9689000000026,340518.23,340473.71410000033
2191,652.4,653.6145999999998,163100.15,163468.1079
2195,636.36,636.2109000000003,159089.28,158977.4891999998
2196,376.11,376.1611999999997,94028.62,93991.42749999998
2197,997.76,997.7104000000005,249440.26,249433.7443999999
2198,491.52,491.1374999999996,122879.16,122825.10080000007
2200,843.84,844.0457999999988,210960.28,210996.6413
2204,560.09,560.5827999999995,140021.93,140123.7628999999
2205,1650.73,1655.1641999999995,412681.52,413761.56119999976
2208,327.42,328.00169999999986,81854.61,81951.60560000001
2209,861.36,861.0708000000004,215341.07,215318.1138000001
2210,740.45,740.1280999999991,185111.67,185034.3227000001
2214,421.97,421.5974000000003,105493.64,105418.39940000005
2215,1240.51,1239.2498999999991,310128.57,309654.1787999998
2218,346.25,344.5104999999998,86562.04,86104.27079999993
2220,1571.84,1571.005999999998,392959.92,392830.20970000065
2223,923.04,922.5581000000005,230759.8,230587.53819999995
2227,500.75,499.78520000000003,125186.92,124973.69749999995
2229,207.7,207.74960000000013,51925.76,51908.64619999989
2230,1124.41,1124.1843000000017,281102.54,281024.9449999996
2232,355.19,356.03839999999974,88797.2,89018.73540000005
2233,1460.76,1460.6910999999993,365189.3,365201.0830000003
2237,827.84,828.3536999999985,206958.76,207012.85510000016
2239,1279.82,1279.9660000000008,319953.8,319775.2961000002
2241,1278.55,1278.6088000000016,319636.57,319803.7119000002
2243,173.98,173.51919999999976,43494.99,43291.866900000095
2244,800.44,800.709500000001,200110.35,200211.56409999996
2245,700.34,700.3535999999989,175084.99,175048.69280000008
2246,2725.04,2589.9004000000027,681260.11,648639.9802000001
2248,636.23,636.4640000000011,159057.01,159164.63349999988
2249,488.13,488.13249999999965,122032.61,121998.39069999989
2250,181.15,181.43049999999997,45287.57,45357.456199999986
2251,1969.37,1973.2810000000006,492342.95,492567.4381999999
2252,1451.88,1450.767300000001,362968.82,362780.31710000016
2253,455.3,455.4432000000005,113825.58,113850.13580000002
2260,784.49,784.4618,196121.68,196138.6009999999
2261,1474.27,1471.961,368567.41,367997.31019999983
2267,886.04,886.597299999999,221509.29,221662.7206999996
2268,306.65,306.3586000000005,76662.29,76599.6758
2272,1431.34,1432.2428999999981,357835.41,358075.3588999999
2274,964.74,964.5629000000008,241186.13,241071.2681999999
2276,493.97,494.33190000000036,123493.06,123583.65470000003
