property_id,actual_rentprice,predicted_rentprice,actual_saleprice,predicted_saleprice
2277,1097.26,1097.453899999999,274315.31,274360.7973999997
2279,854.1,853.9404000000001,213525.26,213519.5590000001
2282,689.04,689.4503,172258.94,172312.03429999988
2284,391.76,390.83719999999977,97939.32,97668.8220000001
2286,1040.23,1040.7269999999999,260058.05,260225.15320000026
2287,1254.99,1254.2173999999998,313747.96,313602.0157000002
2288,1152.32,1151.0795000000007,288079.5,287681.5528000001
2290,446.92,446.9291999999994,111730.79,111704.72469999989
2292,260.9,260.84350000000023,65225.74,65247.72980000006
2296,1167.62,1167.569599999999,291903.96,291978.96180000046
2297,1158.55,1158.5822000000014,289637.12,289611.7722000001
2299,1459.87,1459.820999999999,364968.51,365047.3916000002
2300,328.03,328.1085999999996,82008.57,82000.50200000007
2301,1040.13,1040.6877999999997,260031.52,260179.90860000014
2305,880.43,880.441999999999,220106.69,220127.67490000022
2306,609.61,610.0184000000003,152402.89,152407.73940000014
2307,781.07,781.4563000000002,195268.73,195386.87629999965
2311,861.37,861.1728999999997,215341.43,215310.07779999994
2315,308.49,308.22250000000054,77123.74,77085.41490000009
2316,732.57,733.1675000000007,183142.36,183280.86189999987
2317,1344.36,1344.4048,336090.5,336106.1980000001
2318,287.19,287.26179999999977,71798.22,71794.82289999996
2323,420.2,420.3045999999998,105049.41,105057.97260000007
2326,834.73,834.7261000000004,208682.23,208685.13080000028
2327,808.04,807.7718,202009.01,201934.53479999996
2332,544.26,544.4677000000004,136065.77,136074.00909999985
2333,1079.11,1079.3641000000007,269777.63,269867.8146999998
2336,413.62,413.71289999999993,103406.16,103402.33940000008
2338,1123.48,1123.2163000000003,280870.3,280830.4574000002
2339,559.35,558.9425,139836.72,139771.00619999997
2342,295.48,295.8256999999999,73871.16,73973.20450000004
2346,900.86,900.8673999999991,225215.57,225320.44410000005
2347,788.94,788.7756000000008,197235.19,197220.5829000001
2348,1695.23,1695.2547000000009,423806.73,423877.7896999996
2351,582.72,582.7372000000005,145680.35,145674.9465999998
2353,920.28,920.7142999999996,230069.99,230142.62099999984
2354,631.24,632.5000999999996,157810.35,158131.48579999988
2355,714.73,714.7999000000002,178683.64,178703.4993000001
2356,172.55,172.21939999999984,43138.27,43071.66750000002
2358,1459.06,1460.2523000000003,364764.69,364975.13330000004
2361,1188.02,1187.6712999999988,297005.03,296837.84089999995
2362,266.28,266.4886999999998,66569.77,66615.9194999999
2363,1621.8,1621.0586000000008,405449.32,404945.34839999967
2365,901.16,902.1631999999994,225289.02,225624.30120000013
2368,824.44,824.5536000000002,206110.23,206075.67579999994
2370,890.43,890.2669999999994,222606.75,222599.3740000001
2371,508.06,508.0332999999996,127015.35,127046.57389999984
2373,437.4,437.39870000000025,109348.97,109337.32760000003
2375,903.43,903.3936999999985,225857.46,225876.05060000037
2376,1155.32,1155.2686000000022,288829.6,288888.4619000003
2377,584.27,584.4095000000001,146067.18,146233.20749999993
2379,1096.35,1096.4876000000006,274087.78,274105.76009999996
2381,470.65,470.8393000000005,117662.64,117739.42520000003
2383,1758.43,1759.6097999999965,439607.28,440070.9014000004
2390,305.49,305.8895000000005,76373.5,76553.954
2391,1236.81,1237.151299999999,309203.56,309304.4550999996
2392,756.25,756.2148000000001,189062.82,189081.54340000014
2394,1183.04,1183.4426999999996,295759.69,295922.1392999999
2395,1489.6,1492.019700000002,372401.01,373051.5805000003
2396,1201.48,1202.7323,300369.5,300653.1426000001
2398,330.18,329.4906999999996,82544.75,82296.46130000004
2400,474.56,474.6994999999998,118641.13,118675.49040000013
2402,1501.66,1502.0891000000017,375414.8,375330.7476000002
2404,1643.93,1638.5609000000018,410983.25,409987.32509999967
2407,1293.89,1294.8823000000004,323471.44,323918.73910000006
2412,510.69,510.7782000000005,127671.46,127648.6499000002
2415,763.93,764.287899999999,190983.43,191027.72909999988
2416,1186.34,1186.9103999999982,296583.94,296633.4472000002
2418,957.06,957.1433999999989,239264.01,239289.96980000025
2424,253.23,253.48499999999976,63308.47,63384.080399999984
2425,590.65,590.2807000000005,147661.32,147625.18380000012
2426,985.36,985.2771000000008,246339.29,246324.61769999965
2428,266.08,266.1914000000003,66519.36,66547.06980000004
2430,819.06,818.9995999999988,204765.28,204771.1348
2434,2234.92,2236.838200000001,558731.02,561835.0157000006
2439,801.33,801.3384000000012,200332.15,200352.79469999994
2444,983.35,983.4313000000011,245836.49,245828.4395999998
2446,374.72,375.4034000000001,93678.75,93917.75790000001
2447,1157.71,1157.602400000002,289427.57,289440.14140000014
2448,1661.56,1661.4842999999987,415390.54,415344.9694999995
2449,323.5,323.75649999999985,80876.0,80913.58590000002
2450,1668.3,1667.5619999999988,417074.45,416502.49459999957
2452,519.56,520.9393000000002,129889.98,130159.77650000017
2453,1771.83,1769.8540999999975,442957.23,442323.90489999956
2454,1139.21,1138.6368000000018,284803.27,284732.3846999997
2458,2057.63,2060.1387000000013,514407.85,515356.9236000002
2459,876.36,876.3788000000003,219090.56,219098.0951999998
2461,709.5,711.9804999999998,177374.26,177941.7621000001
2463,1412.58,1412.3884,353145.7,353144.0293999998
2464,420.94,420.72969999999987,105234.94,105178.27850000006
2466,961.31,961.2931999999995,240328.39,240332.29360000027
2468,1467.94,1468.5330999999996,366985.59,367173.3442999997
2469,2156.58,2167.056299999996,539143.83,541656.2777999995
2470,1737.51,1740.2388000000012,434378.74,434827.65150000004
2471,200.97,200.17929999999996,50242.07,50037.26090000001
2473,736.42,736.8390999999991,184105.73,184220.01420000024
2474,357.46,357.4825,89365.93,89396.89650000008
2478,153.44,151.31340000000003,38359.63,37837.82139999994
2479,197.3,197.2072999999998,49325.39,49315.09090000002
2480,632.67,633.2842999999992,158167.93,158338.44059999994
2482,145.75,146.81740000000002,36437.36,36643.78009999997
2483,1095.52,1095.7653000000007,273879.52,273906.45179999975
2484,843.48,843.4705,210871.12,210886.13919999992
2485,2035.97,2027.7085,508991.26,506921.4274000002
2491,415.42,415.2047999999993,103855.97,103809.08940000007
2493,1189.63,1189.2896000000003,297407.36,297226.04559999966
2494,1623.1,1623.022300000002,405776.23,405758.96239999984
2495,883.87,882.9437999999993,220968.43,220727.3438999999
2496,152.84,149.50589999999985,38209.07,37574.442299999995
2497,444.75,444.8732,111186.85,111243.1772999999
2499,1136.64,1136.5495,284159.6,284156.69920000015
2504,424.22,425.0008000000005,106055.96,106241.22590000009
2507,1644.48,1642.3393000000015,411120.9,410486.17899999954
2508,1977.69,1977.025400000001,494421.41,494379.7406999994
2511,456.79,456.5085000000006,114198.63,114147.1972000001
2512,817.89,818.1703999999995,204471.28,204561.5995999999
2513,1246.12,1246.5254999999986,311529.79,311570.33709999966
2514,1035.83,1036.5794999999994,258956.78,259165.89059999996
2519,568.94,568.8769000000007,142236.14,142255.11150000003
2520,740.38,740.5911999999996,185095.83,185055.2131000001
2521,997.26,996.9700999999992,249314.36,249249.81029999978
2523,527.02,526.8331999999992,131754.4,131682.98840000012
2524,432.79,432.95380000000034,108197.19,108253.17679999997
2525,258.29,258.57720000000046,64572.76,64655.90659999987
2526,417.56,417.68539999999996,104389.08,104450.85330000002
2528,973.52,973.7973000000011,243378.85,243434.83900000024
2529,1367.84,1367.5134999999989,341959.55,341843.6428000003
2530,902.68,902.7135999999986,225670.63,225733.79090000002
2531,668.46,668.3402999999995,167114.28,167028.60919999974
2534,186.66,186.6964999999999,46663.89,46513.065100000014
2536,399.67,399.4744999999996,99917.24,99793.10740000011
2540,747.72,747.5468000000004,186930.09,186869.56959999987
2541,704.96,704.5990999999998,176239.12,176155.43769999975
2543,1392.11,1392.0452999999998,348027.66,348012.4742000002
2545,940.53,940.6592999999995,235133.25,235196.1244
2546,2122.8,2113.9671999999982,530700.75,527614.2294
2547,538.95,539.4877999999994,134737.97,134867.70700000014
2550,1271.36,1271.3478000000014,317840.75,317871.36999999976
2555,404.79,404.47100000000023,101196.72,101176.5907
2556,550.48,550.7815000000008,137620.94,137651.99819999997
2559,1967.57,1969.7627000000027,491892.53,492334.3100000005
2566,370.42,369.4704999999995,92604.11,92380.37860000008
2572,833.24,833.8760000000007,208308.93,208506.06339999996
2577,377.89,377.80979999999977,94472.08,94458.77200000003
2580,1005.67,1005.1814000000004,251416.97,251287.6146
2582,562.27,562.4538000000007,140566.32,140603.665
2586,1497.81,1498.7430999999997,374452.45,374438.6832000004
2587,228.13,228.2658000000001,57033.7,57073.44500000007
2588,752.33,752.260500000001,188083.43,188114.52369999982
2591,159.8,157.74389999999977,39949.95,39365.12430000004
2593,745.72,745.7705000000007,186430.14,186441.56510000024
2594,1144.43,1144.4712999999986,286107.75,286124.1979999999
2595,221.98,222.7725000000002,55495.56,55748.40700000002
2597,647.24,647.7544999999998,161809.51,161973.91009999992
2598,1715.44,1716.6058999999984,428860.27,429185.3276000001
2599,878.89,879.3783999999994,219721.82,219811.72610000015
2600,1122.77,1123.0038000000009,280693.34,280764.0436
2601,383.03,383.52549999999974,95757.62,95955.52230000004
2604,530.39,530.4772999999998,132598.48,132620.8608000002
2605,894.79,894.6485999999991,223697.2,223685.64739999973
2607,356.89,357.1873999999997,89223.73,89290.56260000016
2609,1238.83,1238.7013000000006,309707.01,309770.57190000033
2610,1889.22,1887.8244000000004,472305.81,471450.57360000047
2611,766.41,766.0830000000013,191602.49,191505.94819999996
2613,1794.48,1794.7639000000022,448621.19,448536.6766000001
2616,547.82,547.2775999999999,136953.91,136841.25830000004
2617,587.89,588.281,146971.66,147116.16490000003
2620,1359.2,1360.574000000002,339800.44,340126.4023000005
2621,1049.86,1049.6401000000003,262465.39,262428.0946000003
2624,489.64,489.30899999999986,122408.96,122327.2165000001
2625,1578.81,1576.514099999998,394701.38,394099.3031999999
2626,2262.55,2273.080499999998,565636.49,570197.2858000003
2627,426.14,426.2769999999998,106534.19,106553.5658
2630,203.69,203.72339999999986,50922.25,51010.048099999985
2632,1749.02,1748.8657999999994,437255.46,437150.2148000005
2633,658.14,658.1898999999999,164534.21,164529.01270000022
2636,267.44,267.5101999999998,66860.7,66891.90620000008
2642,724.76,725.1369999999998,181189.5,181279.7154
2644,172.95,173.10760000000013,43236.73,43281.04080000003
2646,955.26,955.5200999999995,238813.92,238867.95750000034
2648,611.15,610.8830000000005,152787.28,152712.13049999985
2649,1609.31,1612.9056000000005,402327.97,403597.5035999998
2656,1246.64,1246.5381999999997,311659.43,311729.5030000001
2658,384.93,385.31910000000005,96231.4,96360.79880000014
2661,726.7,726.8159999999995,181675.67,181730.5994000001
2662,1721.93,1723.7738999999972,430483.11,431077.0182999999
2664,135.98,135.2863999999998,33993.81,33824.04940000002
2665,1049.33,1049.407500000001,262331.28,262309.3640000003
2667,887.2,887.1290999999993,221800.28,221761.7905999998
2668,228.53,227.35490000000001,57131.65,56810.433200000014
2669,649.7,649.0958999999991,162424.03,162304.52789999978
2671,1212.87,1212.881299999999,303218.59,303312.88210000005
2673,947.82,947.1387000000012,236953.95,236782.89129999976
2675,1269.25,1270.0597000000007,317313.36,317546.6952999998
2676,1070.69,1070.4434000000008,267671.85,267619.19240000023
2677,689.89,689.8793999999996,172472.26,172482.3810999999
2679,299.8,300.13050000000004,74950.68,74996.02209999997
2681,1611.3,1612.6191999999999,402825.56,403264.5798999998
2684,507.7,507.84719999999936,126925.7,126923.46309999983
2686,427.65,427.13580000000053,106912.68,106820.60439999994
2687,436.1,435.8485999999994,109024.95,109004.35529999998
2688,1317.77,1316.8375000000008,329442.32,329251.36480000016
2690,785.71,785.7679,196426.93,196421.91159999996
2692,1076.44,1076.5139000000006,269110.37,269184.13330000016
2696,721.51,723.0684,180377.05,180742.0321000002
2698,207.21,207.22999999999973,51802.67,51823.939599999925
2699,197.02,197.22730000000013,49255.92,49350.447299999985
2703,1151.05,1150.8690000000015,287763.47,287658.6787999998
2709,412.79,413.0491000000004,103196.73,103273.6969000002
2710,392.2,390.9758999999999,98050.97,97730.88060000006
2711,1499.44,1500.1656000000016,374861.21,375060.7147000004
2712,464.18,464.1435999999999,116044.42,116004.82509999996
2713,235.54,235.6058000000004,58884.01,58909.22929999991
2714,470.79,471.2025000000005,117696.96,117788.09090000011
2716,1287.83,1288.9428000000012,321957.29,322380.6844999997
2719,616.27,616.5041999999993,154068.56,153982.30579999994
2720,1688.59,1689.112699999998,422147.37,422485.87399999966
2724,1046.62,1045.904299999999,261655.26,261427.69050000038
2726,928.01,927.6936999999992,232002.77,231920.72589999982
2728,818.54,819.1173999999992,204635.22,204782.6896
2730,408.61,408.5602000000002,102153.51,102121.76339999994
2732,987.11,986.8046000000005,246776.78,246790.93390000018
2733,1005.88,1005.3894000000006,251468.91,251347.15120000008
2734,144.8,145.09939999999983,36199.92,36378.70299999996
2736,1161.12,1160.6965999999989,290279.74,290248.5823999997
2737,412.68,413.34199999999987,103169.65,103282.71970000012
2740,1238.78,1238.9805999999994,309696.22,309756.8087999997
2741,464.42,464.3045999999992,116105.37,116037.90629999986
2744,495.27,495.1529999999995,123816.99,123812.21890000008
2746,1021.33,1021.0896000000007,255332.46,255309.46660000042
2747,782.63,782.6800000000002,195657.62,195682.6180999998
2749,429.85,430.75960000000015,107463.7,107687.51589999987
2752,1247.02,1246.6782000000003,311754.62,311691.5595000001
2753,1401.12,1399.3735999999992,350279.01,349799.7446000002
2754,746.88,746.9588999999997,186719.36,186708.80809999988
2756,663.8,664.3825000000006,165948.85,166126.5736999998
2758,1696.14,1696.6106000000007,424035.82,423874.09130000003
2759,1295.95,1297.9732999999992,323986.6,324417.28790000017
2760,980.13,980.629900000001,245033.06,245138.54869999972
2764,875.46,875.255200000001,218864.31,218893.5110999999
2767,1157.79,1157.6065000000021,289448.34,289406.43730000017
2770,1053.17,1053.518499999999,263293.25,263318.21830000007
2771,1180.36,1180.4653000000005,295088.89,295044.21220000024
2774,342.66,342.3363999999999,85665.02,85588.77939999982
2775,497.86,498.1423000000005,124465.52,124554.32239999983
2776,1036.59,1037.6974999999998,259148.15,259326.20239999995
2778,1141.91,1141.9455000000014,285478.52,285487.64529999974
2779,848.32,848.0815000000008,212079.89,212033.42650000006
2784,290.69,290.1611000000004,72672.4,72520.58810000001
2788,1850.98,1850.3213000000019,462745.46,462478.98120000056
2791,1222.99,1222.8937000000021,305746.47,305739.2520999996
2793,1241.51,1241.2220999999984,310377.53,310329.6173000003
2797,908.46,908.0725000000009,227114.86,227073.1606999999
2798,1087.78,1087.4426999999994,271946.07,271933.5501000001
2799,1374.52,1373.5807000000004,343629.92,343485.38520000025
2800,248.71,249.73820000000012,62178.6,62409.851200000056
2806,1020.51,1020.7650999999992,255128.46,255174.12460000042
2807,671.81,671.8770999999995,167952.12,167998.59119999968
2810,858.31,857.6302999999991,214576.33,214497.27709999977
2812,1122.9,1122.976700000001,280725.89,280815.82359999995
2813,2498.57,2458.2579000000037,624643.34,612250.5588000012
2815,960.22,960.2866000000005,240055.55,239989.03080000033
2816,393.0,391.81789999999995,98248.75,97868.49360000007
2820,964.64,964.6714999999998,241159.79,241151.78179999956
2822,2330.49,2334.7328999999986,582622.82,584713.6630000003
2823,284.29,284.47200000000043,71071.62,71133.61820000006
2831,576.72,576.1594999999999,144180.8,144019.34249999985
2832,348.92,349.2832999999993,87229.64,87391.7619999999
2833,684.87,684.3414,171217.46,171140.94680000015
2835,642.27,642.7426999999991,160567.93,160598.85439999987
2836,1411.49,1411.6125000000015,352872.66,352948.80950000003
2837,473.63,473.5967999999995,118407.17,118424.21680000001
2838,227.08,226.80870000000039,56770.95,56682.55400000006
2839,861.96,861.3585,215489.52,215300.71249999997
2840,966.14,965.5902999999997,241534.22,241420.19329999975
2841,463.68,463.8064999999999,115919.62,115924.98349999989
2844,1344.95,1344.6463999999992,336237.96,336096.57980000036
2846,903.89,903.6751999999992,225973.02,225918.63619999978
2849,614.55,615.1026000000005,153637.45,153758.14849999984
2851,360.92,361.0714999999995,90230.03,90204.16310000005
2854,1145.76,1145.8673999999994,286439.54,286449.60899999965
2857,525.15,526.0279999999998,131287.8,131434.45569999996
2858,593.61,593.9887000000002,148401.93,148448.58599999992
2859,723.9,724.9971,180973.97,181279.79780000012
2860,494.64,494.53119999999967,123660.94,123634.27779999998
2861,694.31,695.0416999999999,173576.77,173764.72599999988
2867,1806.51,1809.9786000000013,451626.78,451789.1798000005
2869,410.53,410.43119999999954,102631.79,102580.04549999993
2870,672.26,672.1697000000001,168065.52,168062.6340999998
2871,1328.67,1329.215299999999,332166.96,332287.93590000016
2873,1668.58,1666.392699999998,417145.55,416579.5299999997
2874,749.49,749.5406999999999,187372.81,187398.5542
2875,690.99,689.7889,172746.89,172383.65479999993
2876,771.29,771.3301000000001,192823.57,192858.34950000013
2877,653.99,653.9765999999996,163497.96,163527.75280000022
2878,706.05,705.3318000000008,176511.26,176308.8436
2880,653.14,653.4881999999997,163285.93,163348.78099999993
2881,378.82,378.4950999999999,94704.84,94627.04729999989
2882,1136.58,1136.328,284143.87,284089.97520000004
2885,563.39,563.4312,140847.57,140831.19920000018
2887,836.03,835.9158999999995,209008.48,208996.72950000028
2888,445.39,445.4106999999997,111346.61,111320.547
2895,360.61,360.5138000000002,90153.66,90149.6848000001
2900,493.12,493.5029000000006,123280.87,123335.84949999987
2904,1528.54,1528.5980999999995,382134.11,382192.2048999997
2906,1356.6,1356.2524000000021,339150.04,339121.8565999994
2907,416.27,416.7601999999993,104067.63,104202.34390000007
2908,1274.41,1274.638200000002,318602.83,318584.56979999953
2912,704.06,703.8022999999994,176015.29,175943.3208999997
2913,805.76,805.6928000000004,201441.18,201416.9128000002
2916,821.46,820.7151999999998,205365.91,205162.36130000008
2917,1132.46,1132.8726000000001,283114.34,283233.22049999976
2923,312.0,312.49810000000014,78000.52,78130.83129999985
2924,586.13,587.7712000000001,146532.24,146986.99349999998
2925,955.23,955.6501,238807.14,238885.92410000032
2927,760.22,759.9072000000008,190054.2,190041.5087999997
2929,784.34,784.2976999999988,196085.87,196080.5968999999
2930,522.69,522.0625000000001,130672.51,130547.18259999994
2934,1020.98,1021.1332999999998,255244.85,255267.48009999993
2937,805.05,805.4192000000013,201261.44,201362.2058000002
2939,459.13,458.81529999999947,114782.14,114696.97730000004
2942,1529.12,1529.0233999999991,382280.56,382371.4995999998
2943,1639.69,1639.0680000000016,409921.97,409703.85999999964
2944,1566.33,1566.4144999999992,391581.3,391614.1947999999
2945,506.59,506.2961999999989,126647.43,126661.64969999983
2946,667.9,668.0629000000005,166973.78,166934.41109999976
2947,1657.14,1658.3528000000015,414285.0,414624.2736
2948,728.26,728.0457000000004,182065.74,182006.50710000005
2950,1654.54,1656.2350999999994,413634.8,414068.60549999995
2952,257.74,257.70240000000035,64435.38,64435.60639999993
2953,242.12,241.84150000000002,60530.69,60466.68180000004
2954,280.63,280.1550000000002,70157.05,70065.00229999993
2955,688.18,688.5115999999997,172043.99,172130.22670000006
2956,809.34,809.229299999999,202334.1,202323.38949999993
2960,1068.03,1068.4174999999989,267008.55,267129.8829000003
2961,1744.16,1743.6482000000021,436038.91,435877.69229999953
2962,337.0,336.60849999999994,84249.42,84183.90699999995
2966,1282.78,1280.610500000001,320695.97,320340.9552
2968,1391.4,1391.9341999999992,347850.61,347990.6525000002
2969,1942.42,1941.1605000000027,485603.76,485858.8520999998
2970,875.52,875.0558000000003,218880.94,218906.8918999999
2971,154.8,153.40919999999983,38699.06,38344.71700000002
2973,378.14,378.0920999999996,94534.55,94527.29879999993
2974,1460.08,1460.2156999999993,365019.76,365191.20450000005
2975,1126.51,1126.5305000000008,281628.63,281579.9987
2976,344.18,342.6566999999998,86044.67,85649.40509999984
2980,1103.28,1103.0948999999998,275820.24,275776.5461999997
2981,1191.67,1190.250599999999,297918.18,297512.9177999999
2984,902.27,902.9470999999996,225566.3,225771.7695000003
2985,1188.32,1187.233999999999,297080.45,296731.1564999999
2986,1232.32,1231.9638000000025,308080.7,307905.6297999996
2987,388.15,386.9707000000003,97038.72,96759.96510000007
2990,1461.64,1461.0117000000007,365408.8,365245.5942000001
2994,431.99,432.6231,107997.52,108118.89239999985
2997,1513.83,1515.361999999999,378458.39,378817.0695000003
